stars,user_id,business_id,name,name,stars,review_count,latitude,longitude
5,3pZszYWpasKnt6XHltuuVg,-Lgj3gdQZiVngAEc1yALzw,Andreas,NextDoor,4,67,43.8654,-79.3102
4,DazprOgCQ31fErO-rs4QdQ,-Lgj3gdQZiVngAEc1yALzw,Agnes,NextDoor,4,67,43.8654,-79.3102
4,1bgWnqxHdMCIvmuRcJWKIA,-Lgj3gdQZiVngAEc1yALzw,Nate,NextDoor,4,67,43.8654,-79.3102
5,TEjxfXb_Vsu_w2V1KtciUQ,-Lgj3gdQZiVngAEc1yALzw,Jenn,NextDoor,4,67,43.8654,-79.3102
4,0giBJgLosuqYv0_i07y3Ag,-Lgj3gdQZiVngAEc1yALzw,Eduni,NextDoor,4,67,43.8654,-79.3102
4,xRBlD49ojkbvoudG9vuqdw,-Lgj3gdQZiVngAEc1yALzw,Matthew,NextDoor,4,67,43.8654,-79.3102
4,GrYh9b3nwgFZfoEyKTAgjA,-Lgj3gdQZiVngAEc1yALzw,Irene,NextDoor,4,67,43.8654,-79.3102
5,TBHZyEKG4cP_IfCcRchqlg,-Lgj3gdQZiVngAEc1yALzw,Kevin,NextDoor,4,67,43.8654,-79.3102
4,aD6BUKtocq8vZoGP9pK-ZQ,-Lgj3gdQZiVngAEc1yALzw,Ryan,NextDoor,4,67,43.8654,-79.3102
5,PMJ96QfEtDKiweYNkYowSw,-Lgj3gdQZiVngAEc1yALzw,Trish,NextDoor,4,67,43.8654,-79.3102
4,fmk-3XdsGgkze1OGSWFwww,-Lgj3gdQZiVngAEc1yALzw,Imelda,NextDoor,4,67,43.8654,-79.3102
4,EyYVD9n7PlYYLTSEQ5t14w,-Lgj3gdQZiVngAEc1yALzw,Arlene,NextDoor,4,67,43.8654,-79.3102
5,Ub9vmuhYMCgzzWEynAbXDA,-Lgj3gdQZiVngAEc1yALzw,Katharine,NextDoor,4,67,43.8654,-79.3102
4,HPtjvIrhzAUkKsiVkeT4MA,-Lgj3gdQZiVngAEc1yALzw,Veronica,NextDoor,4,67,43.8654,-79.3102
4,NMerxcGxL_J8IbMt-yY0Pw,-Lgj3gdQZiVngAEc1yALzw,Megan,NextDoor,4,67,43.8654,-79.3102
5,hgP1-75JSJSwImkp0OmJlQ,-Lgj3gdQZiVngAEc1yALzw,Vivien,NextDoor,4,67,43.8654,-79.3102
4,emClTWXE_ou1_RJ5PHIAUQ,-Lgj3gdQZiVngAEc1yALzw,Iris,NextDoor,4,67,43.8654,-79.3102
4,iiwzRZhiPKctOqEfhKtr7w,-Lgj3gdQZiVngAEc1yALzw,Christine,NextDoor,4,67,43.8654,-79.3102
4,Gppf1W0Bk9olxs1vplhmUg,-Lgj3gdQZiVngAEc1yALzw,Rob,NextDoor,4,67,43.8654,-79.3102
4,_As_2P_miaPmnUCOgGEf1A,-Lgj3gdQZiVngAEc1yALzw,Susanne,NextDoor,4,67,43.8654,-79.3102
5,2pg-Q948ytYxck5ZtlPVSg,-Lgj3gdQZiVngAEc1yALzw,Manson,NextDoor,4,67,43.8654,-79.3102
4,d3HHXN36W80E9-aZqgm4Jg,-Lgj3gdQZiVngAEc1yALzw,Kristen,NextDoor,4,67,43.8654,-79.3102
4,xuIYicOCTdxHWon7YI7T4g,7wi0yczEe3OC3P8CpkZz2g,Ella,After Queen Tea Shop,4,31,43.8136,-79.3987
4,P2E31XC7SP4v_3hXC2o0Xw,7wi0yczEe3OC3P8CpkZz2g,Rana,After Queen Tea Shop,4,31,43.8136,-79.3987
4,lhByXuEtvxg3gEwWr2eMoQ,7wi0yczEe3OC3P8CpkZz2g,Laima,After Queen Tea Shop,4,31,43.8136,-79.3987
5,iDU4dPCXpd-A15Kz-cjdig,7wi0yczEe3OC3P8CpkZz2g,Meher,After Queen Tea Shop,4,31,43.8136,-79.3987
5,E0qHriAKzKNRdOeQi_6w6A,7wi0yczEe3OC3P8CpkZz2g,Melissa,After Queen Tea Shop,4,31,43.8136,-79.3987
4,Ie8U3fD_aCyXVj-dg5jP-Q,7wi0yczEe3OC3P8CpkZz2g,Winnie,After Queen Tea Shop,4,31,43.8136,-79.3987
4,bgS3hxkpXa-Y4U1evSMCJg,7wi0yczEe3OC3P8CpkZz2g,Nathan,After Queen Tea Shop,4,31,43.8136,-79.3987
4,KBh4r16e9Grc1HI9pG4wTg,7wi0yczEe3OC3P8CpkZz2g,Rainie,After Queen Tea Shop,4,31,43.8136,-79.3987
5,60WWdv4e821CZFnYuGmKcg,7wi0yczEe3OC3P8CpkZz2g,Happy,After Queen Tea Shop,4,31,43.8136,-79.3987
4,gSO_NFz9zJaddMbldkfOfw,7wi0yczEe3OC3P8CpkZz2g,Cherie,After Queen Tea Shop,4,31,43.8136,-79.3987
4,K9e97tYiWz7RHInMSu8kjA,7wi0yczEe3OC3P8CpkZz2g,Dorothy,After Queen Tea Shop,4,31,43.8136,-79.3987
4,Tw-wrW07YSDUJcUoWJRZJA,7wi0yczEe3OC3P8CpkZz2g,Tracey,After Queen Tea Shop,4,31,43.8136,-79.3987
5,j3t2oSrl1mHUE1i6UEqnZw,7wi0yczEe3OC3P8CpkZz2g,Nate,After Queen Tea Shop,4,31,43.8136,-79.3987
4,l1VoG-0-bDF-us7xbWxfeg,7wi0yczEe3OC3P8CpkZz2g,Sammie,After Queen Tea Shop,4,31,43.8136,-79.3987
4,pvwEROiu2kfTqyp6cG2HIA,7wi0yczEe3OC3P8CpkZz2g,Jahaira,After Queen Tea Shop,4,31,43.8136,-79.3987
5,IFz_4XymbJ8eonWGcc3qkA,7wi0yczEe3OC3P8CpkZz2g,Erica,After Queen Tea Shop,4,31,43.8136,-79.3987
5,nRfV_7taZPASpCYNJQH6iw,7wi0yczEe3OC3P8CpkZz2g,An,After Queen Tea Shop,4,31,43.8136,-79.3987
4,43AiNTF6olW9wPZIKKSJ0g,7wi0yczEe3OC3P8CpkZz2g,Leong,After Queen Tea Shop,4,31,43.8136,-79.3987
4,cD4sHHO5sEljk7qSGhVaEw,7wi0yczEe3OC3P8CpkZz2g,Stephen,After Queen Tea Shop,4,31,43.8136,-79.3987
4,_rkM5AlE7-l20NGSaV9SoA,7wi0yczEe3OC3P8CpkZz2g,Randi,After Queen Tea Shop,4,31,43.8136,-79.3987
4,EPiSVJVmI2PpG08MIBXO2g,7wi0yczEe3OC3P8CpkZz2g,Lynn,After Queen Tea Shop,4,31,43.8136,-79.3987
4,T_T6OqRTByKx_N0vO98HnA,7wi0yczEe3OC3P8CpkZz2g,Cara,After Queen Tea Shop,4,31,43.8136,-79.3987
5,Igvz0eHW3006hH5pV90CFA,7wi0yczEe3OC3P8CpkZz2g,Cris,After Queen Tea Shop,4,31,43.8136,-79.3987
4,t5nWD3Ya10ntwt3iWx5Kbg,7wi0yczEe3OC3P8CpkZz2g,Patricia,After Queen Tea Shop,4,31,43.8136,-79.3987
4,G-6X-llgA_qAxGxocykHzQ,orjS8GtlcTRTod-y6cHwgA,Linda,King Edward's Arms,4,24,43.8566,-79.3334
5,vOgrk5TTe8-QHifEjnsz-Q,orjS8GtlcTRTod-y6cHwgA,Wendy,King Edward's Arms,4,24,43.8566,-79.3334
4,ZEDVJ44mLZ-QNsMOkbFceA,orjS8GtlcTRTod-y6cHwgA,Tony,King Edward's Arms,4,24,43.8566,-79.3334
5,1b_aTa_yjlZmUG70LFTS2A,orjS8GtlcTRTod-y6cHwgA,Yan,King Edward's Arms,4,24,43.8566,-79.3334
5,5eWlAsYiQJzaH3jR6XVEjw,orjS8GtlcTRTod-y6cHwgA,Patrick,King Edward's Arms,4,24,43.8566,-79.3334
4,CxDOIDnH8gp9KXzpBHJYXw,orjS8GtlcTRTod-y6cHwgA,Jennifer,King Edward's Arms,4,24,43.8566,-79.3334
4,i1Z3NOdcuY-JuP2fJEsQbA,orjS8GtlcTRTod-y6cHwgA,Vivian,King Edward's Arms,4,24,43.8566,-79.3334
4,26WgdHfEjWj4BrN-cUNhVw,orjS8GtlcTRTod-y6cHwgA,Debbie,King Edward's Arms,4,24,43.8566,-79.3334
4,2e5V6M4GNufEnbGJpVdCjw,orjS8GtlcTRTod-y6cHwgA,Chris,King Edward's Arms,4,24,43.8566,-79.3334
4,LlqQQhm0FFfbEoj66Sf1cQ,orjS8GtlcTRTod-y6cHwgA,Jeff,King Edward's Arms,4,24,43.8566,-79.3334
4,UiX4CR188mjByb8GeI8jYQ,orjS8GtlcTRTod-y6cHwgA,Neil,King Edward's Arms,4,24,43.8566,-79.3334
4,HLhwOT-A_102SjO8_6kNWQ,orjS8GtlcTRTod-y6cHwgA,Elaine,King Edward's Arms,4,24,43.8566,-79.3334
4,D8ulGZ2frxVCAE6hVcVu8Q,orjS8GtlcTRTod-y6cHwgA,Nicole,King Edward's Arms,4,24,43.8566,-79.3334
5,wFDSvBMIQNNeUYWOzz8Vjg,orjS8GtlcTRTod-y6cHwgA,Mega,King Edward's Arms,4,24,43.8566,-79.3334
4,S_qjiitt22U0OPIH_Hnc1A,orjS8GtlcTRTod-y6cHwgA,Christopher,King Edward's Arms,4,24,43.8566,-79.3334
4,wskTNZjwiqMJOvM_-XAQZw,orjS8GtlcTRTod-y6cHwgA,Chris,King Edward's Arms,4,24,43.8566,-79.3334
4,Wr16xyeP05UjKa4S_VyV2A,orjS8GtlcTRTod-y6cHwgA,Jeff,King Edward's Arms,4,24,43.8566,-79.3334
5,y0EcEh0gY06eqwytvWTnLA,orjS8GtlcTRTod-y6cHwgA,Michael,King Edward's Arms,4,24,43.8566,-79.3334
4,QXOirRXjDwWlufnpolk9lQ,orjS8GtlcTRTod-y6cHwgA,Grant,King Edward's Arms,4,24,43.8566,-79.3334
5,ABYkE1oVNm3qoVRHIM0hgg,LCvbdVqfIZkxHwWwN4uisg,Maria,Raw-More Cafe,4,23,43.8507,-79.3257
4,jdqsQJqWBscCleYK5EhNuQ,LCvbdVqfIZkxHwWwN4uisg,Abigael,Raw-More Cafe,4,23,43.8507,-79.3257
4,LqET_dyoBSnjdfx8cmzPzQ,LCvbdVqfIZkxHwWwN4uisg,Arnel,Raw-More Cafe,4,23,43.8507,-79.3257
5,yCbBHeLgsclWY0iPlW3mDQ,LCvbdVqfIZkxHwWwN4uisg,Fatema,Raw-More Cafe,4,23,43.8507,-79.3257
5,CyBceG2iwctgooi2U54dUA,LCvbdVqfIZkxHwWwN4uisg,Sam,Raw-More Cafe,4,23,43.8507,-79.3257
4,crsofThakzXFjJLr9q1mWQ,LCvbdVqfIZkxHwWwN4uisg,Joshua,Raw-More Cafe,4,23,43.8507,-79.3257
5,u3UxIl4oBJSFA2WIk5PtPQ,LCvbdVqfIZkxHwWwN4uisg,The,Raw-More Cafe,4,23,43.8507,-79.3257
5,NP5FXQD8NKmtxyFQCcVz2g,LCvbdVqfIZkxHwWwN4uisg,Sadia,Raw-More Cafe,4,23,43.8507,-79.3257
5,MfSNekTssI0xvQVoFhORmA,LCvbdVqfIZkxHwWwN4uisg,Alexandra,Raw-More Cafe,4,23,43.8507,-79.3257
5,cNqb_7tq8bVLZxawkYyObQ,LCvbdVqfIZkxHwWwN4uisg,Daisy,Raw-More Cafe,4,23,43.8507,-79.3257
5,B2nMsevJ5aejVo-j-vL0cw,LCvbdVqfIZkxHwWwN4uisg,Tyranny,Raw-More Cafe,4,23,43.8507,-79.3257
4,WnUDyIE3YWdHcON-i-1MKw,LCvbdVqfIZkxHwWwN4uisg,Matthew,Raw-More Cafe,4,23,43.8507,-79.3257
4,0cUzu82KJiE5_xZA0Iu3ZQ,LCvbdVqfIZkxHwWwN4uisg,Tracy,Raw-More Cafe,4,23,43.8507,-79.3257
5,Z09rco1enQXNCd9H0u7kvg,LCvbdVqfIZkxHwWwN4uisg,Sheena,Raw-More Cafe,4,23,43.8507,-79.3257
5,WVdCppngXyTLmH0wy-sz_w,LCvbdVqfIZkxHwWwN4uisg,Jimmy,Raw-More Cafe,4,23,43.8507,-79.3257
4,hcnBcIpv7tILRy1wueL-gg,LCvbdVqfIZkxHwWwN4uisg,Michelle,Raw-More Cafe,4,23,43.8507,-79.3257
4,HSZF29s42dvSRoZCgyojBg,LCvbdVqfIZkxHwWwN4uisg,Ricky,Raw-More Cafe,4,23,43.8507,-79.3257
4,UAB1Zyg6Q0oEpXeYRf5K_g,LCvbdVqfIZkxHwWwN4uisg,Dee,Raw-More Cafe,4,23,43.8507,-79.3257
4,2e5V6M4GNufEnbGJpVdCjw,o1bF2ZBMw8Vep67NlECmxA,Chris,Villa Cafe,4.5,3,43.8751,-79.2805
4,EiP1OFgs-XGcKZux0OKWIA,o1bF2ZBMw8Vep67NlECmxA,Allison,Villa Cafe,4.5,3,43.8751,-79.2805
5,7McabG7j-8jCsVRxAZ8boQ,o1bF2ZBMw8Vep67NlECmxA,Mindy,Villa Cafe,4.5,3,43.8751,-79.2805
4,yfhchNS9zMnnIGYnRC218g,TetRSApdg8YUcQ-WvDyU8g,Paola,Mong Kok Chinese Cuisine,4,3,43.8605,-79.3043
5,NWol7RdvQF1OgYOoX95HXg,TetRSApdg8YUcQ-WvDyU8g,Johnny,Mong Kok Chinese Cuisine,4,3,43.8605,-79.3043
5,IaVxir5fSuI_AZuJqYrF1Q,fTkbO_-v88Ldn_cJwxHYQQ,Kalon,Paintlounge,4.5,35,43.8784,-79.2612
4,cD4sHHO5sEljk7qSGhVaEw,fTkbO_-v88Ldn_cJwxHYQQ,Stephen,Paintlounge,4.5,35,43.8784,-79.2612
5,Jt1zgNmwz_jheOSmEsljPQ,fTkbO_-v88Ldn_cJwxHYQQ,Precilla,Paintlounge,4.5,35,43.8784,-79.2612
5,GI1BuNdrg4rTsdnhWYYDHw,fTkbO_-v88Ldn_cJwxHYQQ,Meg,Paintlounge,4.5,35,43.8784,-79.2612
5,eh8n9ztp7o0by0CWP1yOOw,fTkbO_-v88Ldn_cJwxHYQQ,Shun,Paintlounge,4.5,35,43.8784,-79.2612
4,peVsgFj0qa8SErmzIDM0lg,fTkbO_-v88Ldn_cJwxHYQQ,Amy,Paintlounge,4.5,35,43.8784,-79.2612
5,jxmqgTTVGbnigO9LarljyQ,fTkbO_-v88Ldn_cJwxHYQQ,Joan,Paintlounge,4.5,35,43.8784,-79.2612
5,oZyiiNdA-I5zk_EHUmGRMQ,fTkbO_-v88Ldn_cJwxHYQQ,Vivien,Paintlounge,4.5,35,43.8784,-79.2612
5,7uwAvhx-pfdDXt93xniTYw,fTkbO_-v88Ldn_cJwxHYQQ,Victoria,Paintlounge,4.5,35,43.8784,-79.2612
4,cdpO0F0kGP07FVCRp8RBXw,fTkbO_-v88Ldn_cJwxHYQQ,Rupa,Paintlounge,4.5,35,43.8784,-79.2612
4,t5nWD3Ya10ntwt3iWx5Kbg,fTkbO_-v88Ldn_cJwxHYQQ,Patricia,Paintlounge,4.5,35,43.8784,-79.2612
5,qFvLRyafxendOulDuWyQ1A,fTkbO_-v88Ldn_cJwxHYQQ,Celine,Paintlounge,4.5,35,43.8784,-79.2612
4,yT_QCcnq-QGipWWuzIpvtw,fTkbO_-v88Ldn_cJwxHYQQ,Imran,Paintlounge,4.5,35,43.8784,-79.2612
5,Upq-i76O879cJIb6DbrpiA,fTkbO_-v88Ldn_cJwxHYQQ,Jiao,Paintlounge,4.5,35,43.8784,-79.2612
4,y05H_1uQhO4frLTJ5_tGCQ,fTkbO_-v88Ldn_cJwxHYQQ,Katelyn,Paintlounge,4.5,35,43.8784,-79.2612
5,woasmYm6i33WfjvNWl1-7Q,fTkbO_-v88Ldn_cJwxHYQQ,Liz,Paintlounge,4.5,35,43.8784,-79.2612
4,fsv_-NoxWHKDMKofnKPrwA,fTkbO_-v88Ldn_cJwxHYQQ,Sidra,Paintlounge,4.5,35,43.8784,-79.2612
5,HbTdhqk4B2L2_e31PffTYg,fTkbO_-v88Ldn_cJwxHYQQ,DK,Paintlounge,4.5,35,43.8784,-79.2612
4,YDAL4CBJcp3xrYgAGVGgaQ,fTkbO_-v88Ldn_cJwxHYQQ,Darren,Paintlounge,4.5,35,43.8784,-79.2612
4,AghKXr53xNvKjh_A5Ur1GQ,fTkbO_-v88Ldn_cJwxHYQQ,Marcie,Paintlounge,4.5,35,43.8784,-79.2612
4,JrXC_MDp38BWwLn2SFdNsA,fTkbO_-v88Ldn_cJwxHYQQ,Phillip,Paintlounge,4.5,35,43.8784,-79.2612
4,WeVkkF5L39888IPPlRhNpg,fTkbO_-v88Ldn_cJwxHYQQ,Kris,Paintlounge,4.5,35,43.8784,-79.2612
4,EVDqhamk41243uLTz5L6Qg,fTkbO_-v88Ldn_cJwxHYQQ,Jason,Paintlounge,4.5,35,43.8784,-79.2612
5,hHXhLIsZJP46qPSiqwdKeA,fTkbO_-v88Ldn_cJwxHYQQ,Vince,Paintlounge,4.5,35,43.8784,-79.2612
4,0gtEsazPeHr5rj2IAsZePg,fTkbO_-v88Ldn_cJwxHYQQ,Jacqui,Paintlounge,4.5,35,43.8784,-79.2612
4,Bf-X9oxiiRvzgrwguUWoeg,fTkbO_-v88Ldn_cJwxHYQQ,Raymond,Paintlounge,4.5,35,43.8784,-79.2612
4,MlzxJKiPG41dIhQrcnsefg,fTkbO_-v88Ldn_cJwxHYQQ,Joanna,Paintlounge,4.5,35,43.8784,-79.2612
4,Kj9cFO70zZOQorN0mgeLWA,fTkbO_-v88Ldn_cJwxHYQQ,Faiza,Paintlounge,4.5,35,43.8784,-79.2612
4,Omhu17Pu7pGbO7KjbYLj1A,fTkbO_-v88Ldn_cJwxHYQQ,Dan,Paintlounge,4.5,35,43.8784,-79.2612
5,Pvc7EaGGTsi4eJGUTp8I9A,fTkbO_-v88Ldn_cJwxHYQQ,Lisa,Paintlounge,4.5,35,43.8784,-79.2612
5,vF1ELcKuNKKQ1KvoolmBwA,fTkbO_-v88Ldn_cJwxHYQQ,Tiffany,Paintlounge,4.5,35,43.8784,-79.2612
4,4-wsY37NHlp5AJ6qGp_maA,fTkbO_-v88Ldn_cJwxHYQQ,Catherine,Paintlounge,4.5,35,43.8784,-79.2612
4,RH9T3raqe3z49-Qxx2U9xQ,fTkbO_-v88Ldn_cJwxHYQQ,Jessica,Paintlounge,4.5,35,43.8784,-79.2612
5,QLIIBqcrx-83l5OVPFxnKA,fTkbO_-v88Ldn_cJwxHYQQ,Sharon,Paintlounge,4.5,35,43.8784,-79.2612
4,ys-6BWxpS1BpUkHZA9oLqQ,fTkbO_-v88Ldn_cJwxHYQQ,Vivian,Paintlounge,4.5,35,43.8784,-79.2612
5,Rp-cSUHm-EKBxgBS73PNNg,mVtV6vSMMMxLk_zIWYWG0A,Thuy,Quiznos Subs,4,5,43.8653,-79.292
5,La1GccNzyodcAsJfKXGsUQ,mVtV6vSMMMxLk_zIWYWG0A,Danli,Quiznos Subs,4,5,43.8653,-79.292
5,Yg4XB2YZ5tfo4oevFW6u-A,mVtV6vSMMMxLk_zIWYWG0A,Mit,Quiznos Subs,4,5,43.8653,-79.292
4,yrzUjQAaPPWoTz2W6R2v3Q,f5xm2RiwLv0gbmXU4BkrGA,Simin,Lion Pavilion Hot Pot,4,3,43.8607,-79.3047
5,6Ny2qkA1IsZp9LiN0lWPtQ,f5xm2RiwLv0gbmXU4BkrGA,Trever,Lion Pavilion Hot Pot,4,3,43.8607,-79.3047
5,FmNuihINhD2lNQLnfFhpnA,KsaVx2E63ZMXUQfrxcp_XQ,Vivian,Mr. Chestnut,5,8,43.8467,-79.3486
5,F6roFjNdk4MRcP5rrLE2Fw,KsaVx2E63ZMXUQfrxcp_XQ,Mrs,Mr. Chestnut,5,8,43.8467,-79.3486
4,y05H_1uQhO4frLTJ5_tGCQ,KsaVx2E63ZMXUQfrxcp_XQ,Katelyn,Mr. Chestnut,5,8,43.8467,-79.3486
5,3MZ-rxMPYcZw2FopvNfpVg,KsaVx2E63ZMXUQfrxcp_XQ,Flaming,Mr. Chestnut,5,8,43.8467,-79.3486
5,P9s-efaezPcn5xIQpC1Flg,KsaVx2E63ZMXUQfrxcp_XQ,Sandy,Mr. Chestnut,5,8,43.8467,-79.3486
5,gpXlJTjiCBzrWOA0u3Z_pw,KsaVx2E63ZMXUQfrxcp_XQ,Melody,Mr. Chestnut,5,8,43.8467,-79.3486
4,CxDOIDnH8gp9KXzpBHJYXw,KsaVx2E63ZMXUQfrxcp_XQ,Jennifer,Mr. Chestnut,5,8,43.8467,-79.3486
5,xDPfeRpE2946JJzuYf4C9w,KsaVx2E63ZMXUQfrxcp_XQ,Jason,Mr. Chestnut,5,8,43.8467,-79.3486
4,_jEeE0Wafby-qySeMu74rg,XuZ9pksVQBIpmVQm6UO2YQ,Coffeeholic,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,9nc-xGZ3ytXDn1GYwK2Pig,XuZ9pksVQBIpmVQm6UO2YQ,Cynthia,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,brZFunLuxHqisZomOD2F3g,XuZ9pksVQBIpmVQm6UO2YQ,Nelly,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,RqfspFvahr316fL768v83g,XuZ9pksVQBIpmVQm6UO2YQ,Shirley,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,lqUgcd3YhOX3GjowDn_Hqg,XuZ9pksVQBIpmVQm6UO2YQ,Isaac,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,dn56tvnl3NIWcAE5-r-oJw,XuZ9pksVQBIpmVQm6UO2YQ,Rob,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,AvbxsP_DPAkVf3sfiN7FGw,XuZ9pksVQBIpmVQm6UO2YQ,Adela,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,AZPopqgi3sFToUGCSdW9LA,XuZ9pksVQBIpmVQm6UO2YQ,Jennifer,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,okqzYd4diahgnwNmKp4BAQ,XuZ9pksVQBIpmVQm6UO2YQ,Mishti,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,JesJ-LaNfr3pKhL7gWhDrw,XuZ9pksVQBIpmVQm6UO2YQ,Amy,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,SA6HlUhJ1-a6W05zUUZ6pQ,XuZ9pksVQBIpmVQm6UO2YQ,Jesse,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,ryI5QW93_-CfCEUX1jpW-g,XuZ9pksVQBIpmVQm6UO2YQ,Maggie,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,tuBmjtQqbvU9dkRsnVJyNg,XuZ9pksVQBIpmVQm6UO2YQ,Amar,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,Awk2qQq14adeZ3FLA-3v3A,XuZ9pksVQBIpmVQm6UO2YQ,Allie,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,7hAhYoMPjHnxKCz6MQ95Bg,XuZ9pksVQBIpmVQm6UO2YQ,Jannies,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,ZwCAcNSpspHkQOgWFBBWFg,XuZ9pksVQBIpmVQm6UO2YQ,Hellen,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,L7V-vBnYmeyU10-gXaFhXQ,XuZ9pksVQBIpmVQm6UO2YQ,Fiona,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,CRAS3RcC8np57Wj_MgfAIA,XuZ9pksVQBIpmVQm6UO2YQ,Karen,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,NjZWgxAq2jazCFRtICqbzA,XuZ9pksVQBIpmVQm6UO2YQ,Sha,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,rFmys4Ww3I6j6w7_AmmmjA,XuZ9pksVQBIpmVQm6UO2YQ,Porkie,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,TkAgUg_BMbBrR_zgNtaqWw,XuZ9pksVQBIpmVQm6UO2YQ,Enid,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,af3s6bbbbH7oOmXsXNfoEg,XuZ9pksVQBIpmVQm6UO2YQ,Alex,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,gVr4l_feynFUYqZrfUKPOw,XuZ9pksVQBIpmVQm6UO2YQ,Jack,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,lU5Q6OUVtG5e3tkO8CXaGw,XuZ9pksVQBIpmVQm6UO2YQ,Lisa,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,g96VLmerKmV8uBpmZH9LzA,XuZ9pksVQBIpmVQm6UO2YQ,Yuebai,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,fo_1oLAg18U_Hw1P079Byw,XuZ9pksVQBIpmVQm6UO2YQ,David,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,1yOYrd4iYaMCBnwG82WyNQ,XuZ9pksVQBIpmVQm6UO2YQ,Areeba,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,kxz6Q2AERQeo9x6nnbHZNg,XuZ9pksVQBIpmVQm6UO2YQ,Vivian,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,FMst2POEvU7OFcVIbwo1ZA,XuZ9pksVQBIpmVQm6UO2YQ,Ann,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,4D6LLuJfao_eHGA6XZR-bA,XuZ9pksVQBIpmVQm6UO2YQ,Jackie,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,klnZLtPZRllanfOHsEGEdA,XuZ9pksVQBIpmVQm6UO2YQ,Mike,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,Goa5tRkCURz-53WZAABBEw,XuZ9pksVQBIpmVQm6UO2YQ,Oreo,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,3bkzeiG0i4HJgND9b4UB7A,XuZ9pksVQBIpmVQm6UO2YQ,Fredde,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,0J9mtVJ4_QGsXYVK8qJzOQ,XuZ9pksVQBIpmVQm6UO2YQ,Ayad,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,kR1iFDJ7iSc4PaPQQvbcog,XuZ9pksVQBIpmVQm6UO2YQ,James,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,jxKV6d_UCfC2r-0pq_HUqQ,XuZ9pksVQBIpmVQm6UO2YQ,Erica,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,TAKXkArb32nVvwxIp_nsiA,XuZ9pksVQBIpmVQm6UO2YQ,Alison,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,Eflf6Scmy7hDdnoiTl01ZQ,XuZ9pksVQBIpmVQm6UO2YQ,Ando,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,AVVEFYHmFUa9oUhy2DIQFA,XuZ9pksVQBIpmVQm6UO2YQ,Andrea,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
5,HPi5pFr4xU9zNoEpGTMfng,XuZ9pksVQBIpmVQm6UO2YQ,Anya,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,l9HspVPFiaC__k0u3I9RYA,XuZ9pksVQBIpmVQm6UO2YQ,Will,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,oTlIAnZDA9_8XNTsafGPFQ,XuZ9pksVQBIpmVQm6UO2YQ,Warren,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,kATzh6377phGybmjaH9f1w,XuZ9pksVQBIpmVQm6UO2YQ,Sam,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
4,N7-va5WTSx1ZS8s5x2iw-g,XuZ9pksVQBIpmVQm6UO2YQ,Kaelin,Tenon Vegetarian Cuisine,4,67,43.8604,-79.3032
